,label,area,Min Threshold,Max Threshold,type,percent_raw,region,plate,notes,calculation,well,treatment,genotype,temperature,symbiotic_state
595,E4-fl-Snap-610.czi,388.34,558,65535,Symbiont Area,33.778,Body column,H2-25,,33.77844734,E4-H2-25,H2-25,H2,25,sym
596,E5-bf-Snap-549.czi,1760.071,0,65535,Tentacle Area,0,Tentacle,H2-25,"Very small, only 1 small tentacle ",n/a,E5-H2-25,H2-25,H2,25,sym
597,E5-fl-Snap-548.czi,1019.285,1617,65535,Symbiont Area,57.912,Tentacle,H2-25,,57.91158425,E5-H2-25,H2-25,H2,25,sym
598,E5-bf-Snap-549.czi,4997.825,0,65535,Tentacle Area,0,Body column,H2-25,,n/a,E5-H2-25,H2-25,H2,25,sym
599,E5-fl-Snap-548.czi,3111.91,1259,65535,Symbiont Area,62.265,Body column,H2-25,,62.2652854,E5-H2-25,H2-25,H2,25,sym
600,E5-bf-Snap-549.czi,352.879,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E5-H2-25,H2-25,H2,25,sym
601,E5-fl-Snap-548.czi,263.794,1458,65535,Symbiont Area,74.755,Tentacle,H2-25,,74.75480264,E5-H2-25,H2-25,H2,25,sym
602,E6-bf-Snap-613.czi,790.519,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E6-H2-25,H2-25,H2,25,sym
603,E6-fl-Snap-612.czi,420.558,1300,65535,Symbiont Area,53.2,Tentacle,H2-25,,53.20023934,E6-H2-25,H2-25,H2,25,sym
604,E6-bf-Snap-613.czi,619.701,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E6-H2-25,H2-25,H2,25,sym
605,E6-fl-Snap-612.czi,311.796,1211,65535,Symbiont Area,50.314,Tentacle,H2-25,,50.31394172,E6-H2-25,H2-25,H2,25,sym
606,E6-bf-Snap-613.czi,977.769,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E6-H2-25,H2-25,H2,25,sym
607,E6-fl-Snap-612.czi,609.106,1046,65535,Symbiont Area,62.295,Tentacle,H2-25,,62.29549106,E6-H2-25,H2-25,H2,25,sym
608,E6-bf-Snap-613.czi,1620.39,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E6-H2-25,H2-25,H2,25,sym
609,E6-fl-Snap-612.czi,1035.069,1151,65535,Symbiont Area,63.878,Tentacle,H2-25,,63.87777017,E6-H2-25,H2-25,H2,25,sym
610,E6-bf-Snap-613.czi,1713.151,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E6-H2-25,H2-25,H2,25,sym
611,E6-fl-Snap-612.czi,1064.692,1569,65535,Symbiont Area,62.148,Tentacle,H2-25,,62.14817024,E6-H2-25,H2-25,H2,25,sym
612,E7-bf-Snap-615.czi,1570.442,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E7-H2-25,H2-25,H2,25,sym
613,E7-fl-Snap-614.czi,820.574,935,65535,Symbiont Area,52.251,Tentacle,H2-25,,52.25114968,E7-H2-25,H2-25,H2,25,sym
614,E7-bf-Snap-615.czi,4644.081,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E7-H2-25,H2-25,H2,25,sym
615,E7-fl-Snap-614.czi,2358.15,1084,65535,Symbiont Area,50.778,Tentacle,H2-25,,50.77753812,E7-H2-25,H2-25,H2,25,sym
616,E7-bf-Snap-615.czi,1083.287,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E7-H2-25,H2-25,H2,25,sym
617,E7-fl-Snap-614.czi,500.777,906,65535,Symbiont Area,46.228,Tentacle,H2-25,,46.22754635,E7-H2-25,H2-25,H2,25,sym
618,E7-bf-Snap-615.czi,4377.691,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E7-H2-25,H2-25,H2,25,sym
619,E7-fl-Snap-614.czi,2191.008,1084,65535,Symbiont Area,50.049,Tentacle,H2-25,,50.04939819,E7-H2-25,H2-25,H2,25,sym
620,E7-bf-Snap-615.czi,1004.149,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E7-H2-25,H2-25,H2,25,sym
621,E7-fl-Snap-614.czi,536.887,1277,65535,Symbiont Area,53.467,Tentacle,H2-25,,53.46686597,E7-H2-25,H2-25,H2,25,sym
622,E7-bf-Snap-615.czi,355.041,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E7-H2-25,H2-25,H2,25,sym
623,E7-fl-Snap-614.czi,160.223,1589,65535,Symbiont Area,45.128,Tentacle,H2-25,,45.12802747,E7-H2-25,H2-25,H2,25,sym
624,E7-bf-Snap-615.czi,3633.661,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E7-H2-25,H2-25,H2,25,sym
625,E7-fl-Snap-614.czi,1661.473,1232,65535,Symbiont Area,45.724,Tentacle,H2-25,,45.72449108,E7-H2-25,H2-25,H2,25,sym
626,E8-bf-Snap-617.czi,1192.697,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
627,E8-fl-Snap-616.czi,566.293,1079,65535,Symbiont Area,47.48,Tentacle,H2-25,,47.48003894,E8-H2-25,H2-25,H2,25,sym
628,E8-bf-Snap-617.czi,3082.72,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
629,E8-fl-Snap-616.czi,1169.993,1464,65535,Symbiont Area,37.953,Tentacle,H2-25,,37.95326854,E8-H2-25,H2-25,H2,25,sym
630,E8-bf-Snap-617.czi,764.139,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
631,E8-fl-Snap-616.czi,415.152,1563,65535,Symbiont Area,54.329,Tentacle,H2-25,,54.32938248,E8-H2-25,H2-25,H2,25,sym
632,E8-bf-Snap-617.czi,2001.162,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
633,E8-fl-Snap-616.czi,1075.719,1439,65535,Symbiont Area,53.755,Tentacle,H2-25,,53.75471851,E8-H2-25,H2-25,H2,25,sym
634,E8-bf-Snap-617.czi,1192.697,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
635,E8-fl-Snap-616.czi,566.293,1079,65535,Symbiont Area,47.48,Tentacle,H2-25,,47.48003894,E8-H2-25,H2-25,H2,25,sym
636,E8-bf-Snap-617.czi,3082.72,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
637,E8-fl-Snap-616.czi,1169.993,1464,65535,Symbiont Area,37.953,Tentacle,H2-25,,37.95326854,E8-H2-25,H2-25,H2,25,sym
638,E8-bf-Snap-617.czi,764.139,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
639,E8-fl-Snap-616.czi,415.152,1563,65535,Symbiont Area,54.329,Tentacle,H2-25,,54.32938248,E8-H2-25,H2-25,H2,25,sym
640,E8-bf-Snap-617.czi,2001.162,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,E8-H2-25,H2-25,H2,25,sym
641,E8-fl-Snap-616.czi,1075.719,1439,65535,Symbiont Area,53.755,Tentacle,H2-25,,53.75471851,E8-H2-25,H2-25,H2,25,sym
642,F2-bf-Snap-559.czi,1169.993,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F2-H2-25,H2-25,H2,25,sym
643,F2-fl-Snap-558.czi,738.408,1778,65535,Symbiont Area,63.112,Tentacle,H2-25,,63.11217247,F2-H2-25,H2-25,H2,25,sym
644,F2-bf-Snap-559.czi,2851.792,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F2-H2-25,H2-25,H2,25,sym
645,F2-fl-Snap-558.czi,1376.705,920,65535,Symbiont Area,48.275,Tentacle,H2-25,,48.27508458,F2-H2-25,H2-25,H2,25,sym
646,F2-bf-Snap-559.czi,3834.102,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F2-H2-25,H2-25,H2,25,sym
647,F2-fl-Snap-558.czi,1809.587,996,65535,Symbiont Area,47.197,Tentacle,H2-25,,47.19715334,F2-H2-25,H2-25,H2,25,sym
648,F2-bf-Snap-559.czi,1494.763,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F2-H2-25,H2-25,H2,25,sym
649,F2-fl-Snap-558.czi,648.243,1012,65535,Symbiont Area,43.368,Tentacle,H2-25,,43.36761079,F2-H2-25,H2-25,H2,25,sym
650,F2-bf-Snap-559.czi,713.326,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F2-H2-25,H2-25,H2,25,sym
651,F2-fl-Snap-558.czi,429.639,1272,65535,Symbiont Area,60.23,Tentacle,H2-25,,60.23038555,F2-H2-25,H2-25,H2,25,sym
652,F2-bf-Snap-559.czi,750.301,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F2-H2-25,H2-25,H2,25,sym
653,F2-fl-Snap-558.czi,466.614,1303,65535,Symbiont Area,62.19,Tentacle,H2-25,,62.19024098,F2-H2-25,H2-25,H2,25,sym
654,F3-bf-Snap-593.czi,1792.505,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F3-H2-25,H2-25,H2,25,sym
655,F3-fl-Snap-592.czi,902.956,1856,65535,Symbiont Area,50.374,Tentacle,H2-25,,50.37397385,F3-H2-25,H2-25,H2,25,sym
656,F3-bf-Snap-593.czi,1807.641,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F3-H2-25,H2-25,H2,25,sym
657,F3-fl-Snap-592.czi,1005.879,1330,65535,Symbiont Area,55.646,Tentacle,H2-25,,55.64594961,F3-H2-25,H2-25,H2,25,sym
658,F3-bf-Snap-593.czi,4034.11,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F3-H2-25,H2-25,H2,25,sym
659,F3-fl-Snap-592.czi,1808.073,1176,65535,Symbiont Area,44.82,Tentacle,H2-25,,44.81962564,F3-H2-25,H2-25,H2,25,sym
660,F3-bf-Snap-593.czi,4490.993,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F3-H2-25,H2-25,H2,25,sym
661,F3-fl-Snap-592.czi,2460.424,1408,65535,Symbiont Area,54.786,Tentacle,H2-25,,54.7857456,F3-H2-25,H2-25,H2,25,sym
662,F3-bf-Snap-593.czi,836.142,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F3-H2-25,H2-25,H2,25,sym
663,F3-fl-Snap-592.czi,422.071,1764,65535,Symbiont Area,50.478,Tentacle,H2-25,,50.47838764,F3-H2-25,H2-25,H2,25,sym
664,F4-bf-Snap-595.czi,3045.745,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F4-H2-25,H2-25,H2,25,sym
665,F4-fl-Snap-594.czi,1277.241,1417,65535,Symbiont Area,41.935,Tentacle,H2-25,,41.93525722,F4-H2-25,H2-25,H2,25,sym
666,F4-bf-Snap-595.czi,6505.129,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F4-H2-25,H2-25,H2,25,sym
667,F4-fl-Snap-594.czi,3514.305,811,65535,Symbiont Area,54.024,Tentacle,H2-25,,54.02360199,F4-H2-25,H2-25,H2,25,sym
668,F4-bf-Snap-595.czi,5420.977,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F4-H2-25,H2-25,H2,25,sym
669,F4-fl-Snap-594.czi,2828.872,1199,65535,Symbiont Area,52.184,Tentacle,H2-25,,52.18380377,F4-H2-25,H2-25,H2,25,sym
670,F4-bf-Snap-595.czi,2028.623,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F4-H2-25,H2-25,H2,25,sym
671,F4-fl-Snap-594.czi,1188.589,666,65535,Symbiont Area,58.591,Tentacle,H2-25,,58.59092596,F4-H2-25,H2-25,H2,25,sym
672,F4-bf-Snap-595.czi,19298.946,0,65535,Tentacle Area,0,Body column,H2-25,,n/a,F4-H2-25,H2-25,H2,25,sym
673,F4-fl-Snap-594.czi,9430.005,702,65535,Symbiont Area,48.863,Body column,H2-25,,48.862798,F4-H2-25,H2-25,H2,25,sym
674,F5-bf-Snap-597.czi,1599.633,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F5-H2-25,H2-25,H2,25,sym
675,F5-fl-Snap-596.czi,914.416,1366,65535,Symbiont Area,57.164,Tentacle,H2-25,,57.16411202,F5-H2-25,H2-25,H2,25,sym
676,F5-bf-Snap-597.czi,1252.375,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F5-H2-25,H2-25,H2,25,sym
677,F5-fl-Snap-596.czi,916.794,1072,65535,Symbiont Area,73.204,Tentacle,H2-25,,73.20443158,F5-H2-25,H2-25,H2,25,sym
678,F5-bf-Snap-597.czi,833.764,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F5-H2-25,H2-25,H2,25,sym
679,F5-fl-Snap-596.czi,586.186,1111,65535,Symbiont Area,70.306,Tentacle,H2-25,,70.30598587,F5-H2-25,H2-25,H2,25,sym
680,F6-bf-Snap-599.czi,3473.006,0,65535,Tentacle Area,70.306,Tentacle,H2-25,,n/a,F6-H2-25,H2-25,H2,25,sym
681,F6-fl-Snap-598.czi,2339.338,999,65535,Symbiont Area,67.358,Tentacle,H2-25,,67.35772987,F6-H2-25,H2-25,H2,25,sym
682,F6-bf-Snap-599.czi,1187.075,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F6-H2-25,H2-25,H2,25,sym
683,F6-fl-Snap-598.czi,659.27,1316,65535,Symbiont Area,55.537,Tentacle,H2-25,,55.53735021,F6-H2-25,H2-25,H2,25,sym
684,F6-bf-Snap-599.czi,3002.717,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F6-H2-25,H2-25,H2,25,sym
685,F6-fl-Snap-598.czi,1960.08,1025,65535,Symbiont Area,65.277,Tentacle,H2-25,,65.2768809,F6-H2-25,H2-25,H2,25,sym
686,F6-bf-Snap-599.czi,3780.91,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F6-H2-25,H2-25,H2,25,sym
687,F6-fl-Snap-598.czi,2838.169,1227,65535,Symbiont Area,75.066,Tentacle,H2-25,,75.06576459,F6-H2-25,H2-25,H2,25,sym
688,F6-bf-Snap-599.czi,11495.17,0,65535,Tentacle Area,0,Body column,H2-25,,n/a,F6-H2-25,H2-25,H2,25,sym
689,F6-fl-Snap-598.czi,4755.004,759,65535,Symbiont Area,41.365,Body column,H2-25,,41.36523427,F6-H2-25,H2-25,H2,25,sym
690,F7-bf-Snap-601.czi,587.267,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F7-H2-25,H2-25,H2,25,sym
691,F7-fl-Snap-600.czi,338.176,1598,65535,Symbiont Area,57.585,Tentacle,H2-25,,57.58471019,F7-H2-25,H2-25,H2,25,sym
692,F7-fl-Snap-600.czi,226728.346,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F7-H2-25,H2-25,H2,25,sym
693,F7-fl-Snap-600.czi,674.406,1719,65535,Symbiont Area,0.297,Tentacle,H2-25,,0.297451118,F7-H2-25,H2-25,H2,25,sym
694,F7-bf-Snap-601.czi,534.508,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F7-H2-25,H2-25,H2,25,sym
695,F7-fl-Snap-600.czi,286.714,1643,65535,Symbiont Area,53.641,Tentacle,H2-25,,53.64073129,F7-H2-25,H2-25,H2,25,sym
696,F7-bf-Snap-601.czi,593.754,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F7-H2-25,H2-25,H2,25,sym
697,F7-fl-Snap-600.czi,296.877,1415,65535,Symbiont Area,50,Tentacle,H2-25,,50,F7-H2-25,H2-25,H2,25,sym
698,F8-bf-Snap-603.czi,2578.267,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F8-H2-25,H2-25,H2,25,sym
699,F8-fl-Snap-602.czi,1139.073,1325,65535,Symbiont Area,44.18,Tentacle,H2-25,,44.17979209,F8-H2-25,H2-25,H2,25,sym
700,F8-bf-Snap-603.czi,3203.373,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F8-H2-25,H2-25,H2,25,sym
701,F8-fl-Snap-602.czi,1742.125,1745,65535,Symbiont Area,54.384,Tentacle,H2-25,,54.38408203,F8-H2-25,H2-25,H2,25,sym
702,F8-bf-Snap-603.czi,611.484,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,F8-H2-25,H2-25,H2,25,sym
703,F8-fl-Snap-602.czi,315.688,1091,65535,Symbiont Area,51.627,Tentacle,H2-25,,51.62653479,F8-H2-25,H2-25,H2,25,sym
704,F8-bf-Snap-603.czi,14291.175,0,65535,Tentacle Area,51.627,Tentacle,H2-25,,REMOVED,F8-H2-25,H2-25,H2,25,sym
1,A1-bf-Snap-275.czi,859.062,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A1-VWA-25,VWA-25,VWA,25,sym
2,A1-fl-Snap-274.czi,382.286,1832,65535,Symbiont Area,44.5,Tentacle,VWA-25,,44.50039694,A1-VWA-25,VWA-25,VWA,25,sym
3,A1-bf-Snap-275.czi,313.742,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A1-VWA-25,VWA-25,VWA,25,sym
4,A1-fl-Snap-274.czi,217.09,1060,65535,Symbiont Area,69.194,Tentacle,VWA-25,,69.19379618,A1-VWA-25,VWA-25,VWA,25,sym
5,A1-bf-Snap-275.czi,1531.954,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A1-VWA-25,VWA-25,VWA,25,sym
6,A1-fl-Snap-274.czi,854.521,1529,65535,Symbiont Area,55.78,Tentacle,VWA-25,,55.77980801,A1-VWA-25,VWA-25,VWA,25,sym
7,A1-bf-Snap-275.czi,2238.145,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A1-VWA-25,VWA-25,VWA,25,sym
8,A1-fl-Snap-274.czi,1835.534,1696,65535,Symbiont Area,82.011,Tentacle,VWA-25,,82.01139783,A1-VWA-25,VWA-25,VWA,25,sym
9,A1-bf-Snap-275.czi,1258.646,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A1-VWA-25,VWA-25,VWA,25,sym
10,A1-fl-Snap-274.czi,785.329,1832,65535,Symbiont Area,62.395,Tentacle,VWA-25,,62.39474801,A1-VWA-25,VWA-25,VWA,25,sym
11,A1-bf-Snap-275.czi,883.928,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A1-VWA-25,VWA-25,VWA,25,sym
12,A1-fl-Snap-274.czi,500.777,1499,65535,Symbiont Area,56.654,Tentacle,VWA-25,,56.65359622,A1-VWA-25,VWA-25,VWA,25,sym
13,A2-bf-Snap-277.czi,462.073,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A2-VWA-25,VWA-25,VWA,25,sym
14,A2-fl-Snap-276.czi,132.978,1010,65535,Symbiont Area,28.779,Tentacle,VWA-25,,28.77856962,A2-VWA-25,VWA-25,VWA,25,sym
15,A2-bf-Snap-277.czi,1252.808,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A2-VWA-25,VWA-25,VWA,25,sym
16,A2-fl-Snap-276.czi,831.385,1727,65535,Symbiont Area,66.362,Tentacle,VWA-25,,66.36172502,A2-VWA-25,VWA-25,VWA,25,sym
17,A2-bf-Snap-277.czi,2118.789,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A2-VWA-25,VWA-25,VWA,25,sym
18,A2-fl-Snap-276.czi,881.766,970,65535,Symbiont Area,41.616,Tentacle,VWA-25,,41.6165083,A2-VWA-25,VWA-25,VWA,25,sym
19,A2-bf-Snap-277.czi,813.871,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A2-VWA-25,VWA-25,VWA,25,sym
20,A2-fl-Snap-276.czi,610.619,1143,65535,Symbiont Area,75.027,Tentacle,VWA-25,,75.02650912,A2-VWA-25,VWA-25,VWA,25,sym
1,A3-bf-Snap-279.czi,1564.82,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A3-VWA-25,VWA-25,VWA,25,sym
2,A3-fl-Snap-278.czi,743.598,1517,65535,Symbiont Area,47.52,Tentacle,VWA-25,,47.51971473,A3-VWA-25,VWA-25,VWA,25,sym
3,A3-bf-Snap-279.czi,496.02,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A3-VWA-25,VWA-25,VWA,25,sym
4,A3-fl-Snap-278.czi,225.09,1344,65535,Symbiont Area,45.379,Tentacle,VWA-25,,45.37921858,A3-VWA-25,VWA-25,VWA,25,sym
5,A3-bf-Snap-279.czi,1444.815,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A3-VWA-25,VWA-25,VWA,25,sym
6,A3-fl-Snap-278.czi,940.579,1503,65535,Symbiont Area,65.1,Tentacle,VWA-25,,65.10030696,A3-VWA-25,VWA-25,VWA,25,sym
7,A3-bf-Snap-279.czi,1791.857,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A3-VWA-25,VWA-25,VWA,25,sym
8,A3-fl-Snap-278.czi,1131.289,1546,65535,Symbiont Area,63.135,Tentacle,VWA-25,,63.13500463,A3-VWA-25,VWA-25,VWA,25,sym
REMOVED,A4-fl-Snap-324.czi,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,VWA-25,"Image very blurry, brightfield not visibile as much, not imageble ",REMOVED,A4-VWA-25,VWA-25,VWA,25,sym
REMOVED,A4-bf-Snap-325.czi,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,VWA-25,,REMOVED,A4-VWA-25,VWA-25,VWA,25,sym
9,A5-bf-Snap-281.czi,1145.344,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A5-VWA-25,VWA-25,VWA,25,sym
10,A5-fl-Snap-280.czi,620.566,1577,65535,Symbiont Area,54.182,Tentacle,VWA-25,,54.18162578,A5-VWA-25,VWA-25,VWA,25,sym
11,A5-bf-Snap-281.czi,3531.17,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A5-VWA-25,VWA-25,VWA,25,sym
12,A5-fl-Snap-280.czi,2406.152,1548,65535,Symbiont Area,68.14,Tentacle,VWA-25,,68.14036141,A5-VWA-25,VWA-25,VWA,25,sym
13,A5-bf-Snap-281.czi,1019.717,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A5-VWA-25,VWA-25,VWA,25,sym
14,A5-fl-Snap-280.czi,792.032,1782,65535,Symbiont Area,77.672,Tentacle,VWA-25,,77.67174618,A5-VWA-25,VWA-25,VWA,25,sym
15,A5-bf-Snap-281.czi,1078.098,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A5-VWA-25,VWA-25,VWA,25,sym
16,A5-fl-Snap-280.czi,865.549,1431,65535,Symbiont Area,80.285,Tentacle,VWA-25,,80.28481641,A5-VWA-25,VWA-25,VWA,25,sym
17,A6-bf-Snap-283.czi,2824.98,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A6-VWA-25,VWA-25,VWA,25,sym
18,A6-fl-Snap-282.czi,1861.265,1719,65535,Symbiont Area,65.886,Tentacle,VWA-25,,65.88595317,A6-VWA-25,VWA-25,VWA,25,sym
19,A6-bf-Snap-283.czi,832.466,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A6-VWA-25,VWA-25,VWA,25,sym
20,A6-fl-Snap-282.czi,627.917,1340,65535,Symbiont Area,75.429,Tentacle,VWA-25,,75.42854603,A6-VWA-25,VWA-25,VWA,25,sym
21,A6-bf-Snap-283.czi,1881.157,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A6-VWA-25,VWA-25,VWA,25,sym
22,A6-fl-Snap-282.czi,1238.753,1516,65535,Symbiont Area,65.851,Tentacle,VWA-25,,65.85059089,A6-VWA-25,VWA-25,VWA,25,sym
23,A6-bf-Snap-283.czi,3165.318,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A6-VWA-25,VWA-25,VWA,25,sym
24,A6-fl-Snap-282.czi,2386.259,1719,65535,Symbiont Area,75.388,Tentacle,VWA-25,,75.38765457,A6-VWA-25,VWA-25,VWA,25,sym
25,A6-bf-Snap-283.czi,1630.553,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A6-VWA-25,VWA-25,VWA,25,sym
26,A6-fl-Snap-282.czi,1054.746,1150,65535,Symbiont Area,64.686,Tentacle,VWA-25,,64.6863978,A6-VWA-25,VWA-25,VWA,25,sym
27,A7-bf-Snap-285.czi,3056.34,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A7-VWA-25,VWA-25,VWA,25,sym
28,A7-fl-Snap-284.czi,1518.116,1381,65535,Symbiont Area,49.671,Tentacle,VWA-25,,49.67104445,A7-VWA-25,VWA-25,VWA,25,sym
29,A7-bf-Snap-285.czi,7742.585,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A7-VWA-25,VWA-25,VWA,25,sym
30,A7-fl-Snap-284.czi,4859.873,1259,65535,Symbiont Area,62.768,Tentacle,VWA-25,,62.7680936,A7-VWA-25,VWA-25,VWA,25,sym
31,A7-bf-Snap-285.czi,3748.477,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A7-VWA-25,VWA-25,VWA,25,sym
32,A7-fl-Snap-284.czi,2354.906,1213,65535,Symbiont Area,62.823,Tentacle,VWA-25,,62.82300785,A7-VWA-25,VWA-25,VWA,25,sym
33,A7-bf-Snap-285.czi,3542.847,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A7-VWA-25,VWA-25,VWA,25,sym
34,A7-fl-Snap-284.czi,2054.786,906,65535,Symbiont Area,57.998,Tentacle,VWA-25,,57.99815798,A7-VWA-25,VWA-25,VWA,25,sym
35,A7-bf-Snap-285.czi,453.424,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A7-VWA-25,VWA-25,VWA,25,sym
36,A7-fl-Snap-284.czi,310.715,1504,65535,Symbiont Area,68.526,Tentacle,VWA-25,,68.52636826,A7-VWA-25,VWA-25,VWA,25,sym
37,A8-bf-Snap-287.czi,885.441,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A8-VWA-25,VWA-25,VWA,25,sym
38,A8-fl-Snap-286.czi,301.85,1354,65535,Symbiont Area,34.09,Tentacle,VWA-25,,34.09035723,A8-VWA-25,VWA-25,VWA,25,sym
39,A8-bf-Snap-287.czi,1272.052,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A8-VWA-25,VWA-25,VWA,25,sym
40,A8-fl-Snap-286.czi,804.357,1289,65535,Symbiont Area,63.233,Tentacle,VWA-25,,63.23302821,A8-VWA-25,VWA-25,VWA,25,sym
41,A8-bf-Snap-287.czi,1858.021,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A8-VWA-25,VWA-25,VWA,25,sym
42,A8-fl-Snap-286.czi,1343.622,1407,65535,Symbiont Area,72.315,Tentacle,VWA-25,,72.3146832,A8-VWA-25,VWA-25,VWA,25,sym
43,A8-bf-Snap-287.czi,4628.945,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A8-VWA-25,VWA-25,VWA,25,sym
44,A8-fl-Snap-286.czi,2779.356,1275,65535,Symbiont Area,60.043,Tentacle,VWA-25,,60.04296875,A8-VWA-25,VWA-25,VWA,25,sym
45,A8-bf-Snap-287.czi,2635.999,0,65535,Tentacle Area,0,Tentacle,VWA-25,,n/a,A8-VWA-25,VWA-25,VWA,25,sym
46,A8-fl-Snap-286.czi,1283.079,986,65535,Symbiont Area,48.675,Tentacle,VWA-25,,48.67524608,A8-VWA-25,VWA-25,VWA,25,sym
21,B1-bf-Snap-289.czi,1266.862,0,65535,Tentacle Area,75.027,Tentacle,VWA-25,,n/a,B1-VWA-25,VWA-25,VWA,25,sym
